session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
hlacp96q,35,zpntnctl,1,presurvey,Introduction,1754504694,1,0,0
hlacp96q,35,zpntnctl,2,presurvey,Demographics,1754504720,1,0,0
hlacp96q,36,3g3dydjq,0,,InitializeParticipant,1754504748,1,0,0
hlacp96q,35,zpntnctl,3,presurvey,NeighborhoodInstruction,1754504764,1,0,0
hlacp96q,36,3g3dydjq,1,presurvey,Introduction,1754504790,1,0,0
hlacp96q,36,3g3dydjq,2,presurvey,Demographics,1754504799,1,0,0
hlacp96q,35,zpntnctl,4,presurvey,Training,1754504799,1,0,0
hlacp96q,35,zpntnctl,5,presurvey,TrainingNeighbor_1,1754504828,1,0,0
hlacp96q,35,zpntnctl,6,presurvey,TrainingNeighbor_2,1754504861,1,0,0
hlacp96q,35,zpntnctl,9,presurvey,ExperimentInstruction,1754504886,1,0,0
hlacp96q,36,3g3dydjq,3,presurvey,NeighborhoodInstruction,1754504913,1,0,0
hlacp96q,35,zpntnctl,10,presurvey,Scenario,1754504931,1,0,0
hlacp96q,36,3g3dydjq,4,presurvey,Training,1754504950,1,0,0
hlacp96q,37,ienly2lv,0,,InitializeParticipant,1754504976,1,0,0
hlacp96q,36,3g3dydjq,5,presurvey,TrainingNeighbor_1,1754505027,1,0,0
hlacp96q,36,3g3dydjq,9,presurvey,ExperimentInstruction,1754505056,1,0,0
hlacp96q,37,ienly2lv,1,presurvey,Introduction,1754505085,1,0,0
hlacp96q,37,ienly2lv,2,presurvey,Demographics,1754505096,1,0,0
hlacp96q,37,ienly2lv,3,presurvey,NeighborhoodInstruction,1754505141,1,0,0
hlacp96q,37,ienly2lv,4,presurvey,Training,1754505157,1,0,0
hlacp96q,36,3g3dydjq,10,presurvey,Scenario,1754505170,1,0,0
hlacp96q,37,ienly2lv,5,presurvey,TrainingNeighbor_1,1754505179,1,0,0
hlacp96q,37,ienly2lv,6,presurvey,TrainingNeighbor_2,1754505231,1,0,0
hlacp96q,36,3g3dydjq,11,presurvey,Commitment,1754505235,1,0,0
hlacp96q,37,ienly2lv,9,presurvey,ExperimentInstruction,1754505244,1,0,0
hlacp96q,37,ienly2lv,10,presurvey,Scenario,1754505307,1,0,0
hlacp96q,37,ienly2lv,11,presurvey,Commitment,1754505350,1,0,0
hlacp96q,36,3g3dydjq,12,mock,GroupingWaitPage,1754505852,1,0,1
hlacp96q,36,3g3dydjq,13,mock,GroupSizeWaitPage,1754505853,1,0,1
hlacp96q,37,ienly2lv,12,mock,GroupingWaitPage,1754505971,1,0,1
hlacp96q,37,ienly2lv,13,mock,GroupSizeWaitPage,1754505973,1,0,1
hlacp96q,38,hr9j3w9z,0,,InitializeParticipant,1754506829,1,0,0
hlacp96q,38,hr9j3w9z,1,presurvey,Introduction,1754506841,1,0,0
hlacp96q,38,hr9j3w9z,2,presurvey,Demographics,1754506871,1,0,0
hlacp96q,38,hr9j3w9z,3,presurvey,NeighborhoodInstruction,1754506961,1,0,0
hlacp96q,38,hr9j3w9z,4,presurvey,Training,1754507029,1,0,0
hlacp96q,38,hr9j3w9z,5,presurvey,TrainingNeighbor_1,1754507212,1,0,0
hlacp96q,38,hr9j3w9z,6,presurvey,TrainingNeighbor_2,1754507236,1,0,0
hlacp96q,39,qpr34uw7,0,,InitializeParticipant,1754507244,1,0,0
hlacp96q,39,qpr34uw7,1,presurvey,Introduction,1754507258,1,0,0
hlacp96q,39,qpr34uw7,2,presurvey,Demographics,1754507267,1,0,0
hlacp96q,39,qpr34uw7,3,presurvey,NeighborhoodInstruction,1754507271,1,0,0
hlacp96q,39,qpr34uw7,4,presurvey,Training,1754507282,1,0,0
hlacp96q,38,hr9j3w9z,7,presurvey,AttentionCheck,1754507291,1,0,0
hlacp96q,39,qpr34uw7,5,presurvey,TrainingNeighbor_1,1754507297,1,0,0
hlacp96q,39,qpr34uw7,6,presurvey,TrainingNeighbor_2,1754507341,1,0,0
hlacp96q,39,qpr34uw7,7,presurvey,AttentionCheck,1754507350,1,0,0
