session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
ks5c9u60,18,f3uh8uub,3,presurvey,NeighborhoodInstruction,1755811027,1,0,0
ks5c9u60,21,oo3k6zsr,3,presurvey,NeighborhoodInstruction,1755811038,1,0,0
ks5c9u60,14,3wa30p90,4,presurvey,Training,1755811061,1,0,0
ks5c9u60,21,oo3k6zsr,4,presurvey,Training,1755811066,1,0,0
ks5c9u60,19,yobf29zm,11,presurvey,Commitment,1755811068,1,0,0
ks5c9u60,20,u4ay1er8,11,presurvey,Commitment,1755811077,1,0,0
ks5c9u60,21,oo3k6zsr,5,presurvey,TrainingNeighbor_1,1755811091,1,0,0
ks5c9u60,21,oo3k6zsr,9,presurvey,ExperimentInstruction,1755811100,1,0,0
ks5c9u60,14,3wa30p90,5,presurvey,TrainingNeighbor_1,1755811114,1,0,0
ks5c9u60,14,3wa30p90,6,presurvey,TrainingNeighbor_2,1755811119,1,0,0
ks5c9u60,23,vt0c1ll3,0,,InitializeParticipant,1755811133,1,0,0
ks5c9u60,14,3wa30p90,7,presurvey,AttentionCheck,1755811136,1,0,0
ks5c9u60,23,vt0c1ll3,1,presurvey,Introduction,1755811145,1,0,0
ks5c9u60,23,vt0c1ll3,2,presurvey,Demographics,1755811154,1,0,0
ks5c9u60,24,s7ermuix,0,,InitializeParticipant,1755811160,1,0,0
ks5c9u60,21,oo3k6zsr,10,presurvey,Scenario,1755811162,1,0,0
ks5c9u60,24,s7ermuix,1,presurvey,Introduction,1755811164,1,0,0
ks5c9u60,24,s7ermuix,2,presurvey,Demographics,1755811174,1,0,0
ks5c9u60,23,vt0c1ll3,3,presurvey,NeighborhoodInstruction,1755811178,1,0,0
ks5c9u60,18,f3uh8uub,4,presurvey,Training,1755811193,1,0,0
ks5c9u60,25,5n565y5h,0,,InitializeParticipant,1755811196,1,0,0
ks5c9u60,24,s7ermuix,3,presurvey,NeighborhoodInstruction,1755811196,1,0,0
ks5c9u60,23,vt0c1ll3,4,presurvey,Training,1755811204,1,0,0
ks5c9u60,14,3wa30p90,8,presurvey,TrainingNeighbor_3,1755811207,1,0,0
ks5c9u60,14,3wa30p90,9,presurvey,ExperimentInstruction,1755811218,1,0,0
ks5c9u60,24,s7ermuix,4,presurvey,Training,1755811219,1,0,0
ks5c9u60,26,2a2asc23,0,,InitializeParticipant,1755811222,1,0,0
ks5c9u60,25,5n565y5h,1,presurvey,Introduction,1755811222,1,0,0
ks5c9u60,21,oo3k6zsr,11,presurvey,Commitment,1755811223,1,0,0
ks5c9u60,26,2a2asc23,1,presurvey,Introduction,1755811229,1,0,0
ks5c9u60,26,2a2asc23,2,presurvey,Demographics,1755811235,1,0,0
ks5c9u60,23,vt0c1ll3,5,presurvey,TrainingNeighbor_1,1755811242,1,0,0
ks5c9u60,27,dnhewvzc,0,,InitializeParticipant,1755811242,1,0,0
ks5c9u60,23,vt0c1ll3,6,presurvey,TrainingNeighbor_2,1755811247,1,0,0
ks5c9u60,24,s7ermuix,5,presurvey,TrainingNeighbor_1,1755811248,1,0,0
ks5c9u60,27,dnhewvzc,1,presurvey,Introduction,1755811248,1,0,0
ks5c9u60,14,3wa30p90,10,presurvey,Scenario,1755811252,1,0,0
ks5c9u60,26,2a2asc23,3,presurvey,NeighborhoodInstruction,1755811253,1,0,0
ks5c9u60,27,dnhewvzc,2,presurvey,Demographics,1755811254,1,0,0
ks5c9u60,25,5n565y5h,2,presurvey,Demographics,1755811256,1,0,0
ks5c9u60,24,s7ermuix,9,presurvey,ExperimentInstruction,1755811256,1,0,0
ks5c9u60,28,dathp6ot,0,,InitializeParticipant,1755811258,1,0,0
ks5c9u60,23,vt0c1ll3,7,presurvey,AttentionCheck,1755811263,1,0,0
ks5c9u60,14,3wa30p90,11,presurvey,Commitment,1755811269,1,0,0
ks5c9u60,25,5n565y5h,3,presurvey,NeighborhoodInstruction,1755811275,1,0,0
ks5c9u60,28,dathp6ot,1,presurvey,Introduction,1755811278,1,0,0
ks5c9u60,29,vtqsoesz,0,,InitializeParticipant,1755811278,1,0,0
ks5c9u60,30,15up9jd2,0,,InitializeParticipant,1755811283,1,0,0
ks5c9u60,27,dnhewvzc,3,presurvey,NeighborhoodInstruction,1755811285,1,0,0
ks5c9u60,28,dathp6ot,2,presurvey,Demographics,1755811288,1,0,0
ks5c9u60,29,vtqsoesz,1,presurvey,Introduction,1755811288,1,0,0
ks5c9u60,31,rzp47m0z,0,,InitializeParticipant,1755811292,1,0,0
ks5c9u60,32,fcjr64in,0,,InitializeParticipant,1755811292,1,0,0
ks5c9u60,29,vtqsoesz,2,presurvey,Demographics,1755811295,1,0,0
ks5c9u60,33,5sykfe1y,0,,InitializeParticipant,1755811297,1,0,0
ks5c9u60,32,fcjr64in,1,presurvey,Introduction,1755811300,1,0,0
ks5c9u60,26,2a2asc23,4,presurvey,Training,1755811300,1,0,0
ks5c9u60,31,rzp47m0z,1,presurvey,Introduction,1755811305,1,0,0
ks5c9u60,24,s7ermuix,10,presurvey,Scenario,1755811305,1,0,0
ks5c9u60,31,rzp47m0z,2,presurvey,Demographics,1755811311,1,0,0
ks5c9u60,27,dnhewvzc,4,presurvey,Training,1755811312,1,0,0
ks5c9u60,32,fcjr64in,2,presurvey,Demographics,1755811317,1,0,0
ks5c9u60,33,5sykfe1y,1,presurvey,Introduction,1755811319,1,0,0
ks5c9u60,27,dnhewvzc,5,presurvey,TrainingNeighbor_1,1755811329,1,0,0
ks5c9u60,28,dathp6ot,3,presurvey,NeighborhoodInstruction,1755811329,1,0,0
ks5c9u60,25,5n565y5h,4,presurvey,Training,1755811329,1,0,0
ks5c9u60,23,vt0c1ll3,8,presurvey,TrainingNeighbor_3,1755811331,1,0,0
ks5c9u60,31,rzp47m0z,3,presurvey,NeighborhoodInstruction,1755811333,1,0,0
ks5c9u60,26,2a2asc23,5,presurvey,TrainingNeighbor_1,1755811333,1,0,0
ks5c9u60,29,vtqsoesz,3,presurvey,NeighborhoodInstruction,1755811335,1,0,0
ks5c9u60,33,5sykfe1y,2,presurvey,Demographics,1755811335,1,0,0
ks5c9u60,24,s7ermuix,11,presurvey,Commitment,1755811336,1,0,0
ks5c9u60,26,2a2asc23,9,presurvey,ExperimentInstruction,1755811337,1,0,0
ks5c9u60,23,vt0c1ll3,9,presurvey,ExperimentInstruction,1755811338,1,0,0
ks5c9u60,30,15up9jd2,1,presurvey,Introduction,1755811346,1,0,0
ks5c9u60,27,dnhewvzc,9,presurvey,ExperimentInstruction,1755811346,1,0,0
ks5c9u60,33,5sykfe1y,3,presurvey,NeighborhoodInstruction,1755811349,1,0,0
ks5c9u60,26,2a2asc23,10,presurvey,Scenario,1755811359,1,0,0
ks5c9u60,30,15up9jd2,2,presurvey,Demographics,1755811365,1,0,0
ks5c9u60,34,9ngiy3b9,0,,InitializeParticipant,1755811365,1,0,0
ks5c9u60,31,rzp47m0z,4,presurvey,Training,1755811365,1,0,0
ks5c9u60,25,5n565y5h,5,presurvey,TrainingNeighbor_1,1755811368,1,0,0
ks5c9u60,18,f3uh8uub,5,presurvey,TrainingNeighbor_1,1755811368,1,0,0
ks5c9u60,29,vtqsoesz,4,presurvey,Training,1755811369,1,0,0
ks5c9u60,23,vt0c1ll3,10,presurvey,Scenario,1755811372,1,0,0
ks5c9u60,34,9ngiy3b9,1,presurvey,Introduction,1755811374,1,0,0
ks5c9u60,33,5sykfe1y,4,presurvey,Training,1755811376,1,0,0
ks5c9u60,18,f3uh8uub,6,presurvey,TrainingNeighbor_2,1755811380,1,0,0
